x,y,z
-1.9943941832,0.5873598456,-0.4041334689
-3.6407036781,1.0728983879,0.3320633769
-2.5787062645,0.7604217529,-0.4258146584
-3.6250925064,1.0696731806,0.464078486
-3.2612726688,0.9629378915,-0.4175243974
-3.6507382393,1.0779331923,0.6028984785
-3.2692711353,0.9659197927,-0.2982469499
-3.6373739243,1.0753675699,0.7372859716
-3.6235764027,1.0719761848,-0.1980392784
-3.6493508816,1.0802937746,0.8786588311
-3.6527359486,1.0812958479,-0.0664936677
-2.3783500195,0.7044991255,0.6646473408
-1.5145512819,0.4509317875,-0.4234279692
-3.6395335197,1.0836089849,0.0662842393
-1.6771217585,0.4996530414,-0.4040121138
-3.6251513958,1.0807037354,0.1982486248
-1.992331624,0.5943185091,-0.4041334689
-3.6503007412,1.0895894766,0.3332835436
-2.5818488598,0.7706639767,-0.4267532825
-3.6253299713,1.0828239918,0.4645659924
-3.2580616474,0.9737474918,-0.4175243974
-3.6507387161,1.0918023586,0.6035242677
-3.2735145092,0.9796098471,-0.2989441752
-3.6431925297,1.0902372599,0.7391940951
-3.6219146252,1.0845595598,-0.198143959
-2.2848930359,0.6846313477,0.5506802201
-3.6527700424,1.0951883793,-0.0665634796
-3.6452310085,1.0936213732,1.019747138
-1.5093482733,0.4548366368,-0.4223926961
-3.645301342,1.0991934538,0.0664587617
-1.6809644699,0.5071926117,-0.4053618014
-3.6290047169,1.0956612825,0.1986673176
-1.9847115278,0.599219799,-0.4029886127
-3.6409454346,1.0999598503,0.3327606022
-2.5791430473,0.779671073,-0.4267532825
-3.6405284405,1.1012206078,0.4670033753
-3.2584426403,0.9862645268,-0.418011874
-3.6431241035,1.1033929586,0.6028984785
-3.2740619183,0.9916151166,-0.2992928326
-3.6450006962,1.1046568155,0.7403389215
-3.6276636124,1.1000939608,-0.1986673176
-2.2750303745,0.6903390288,0.5488805771
-3.6336171627,1.1032844782,-0.0662842393
-3.6543302536,1.1102701426,1.0233705044
-1.5003603697,0.457847476,-0.42032215
-3.6414425373,1.1119103432,0.0664587617
-1.6847748756,0.5147655606,-0.4067115188
-3.6385276318,1.1124098301,0.1994000077
-1.9732202291,0.6032741666,-0.401080519
-3.6313686371,1.1109131575,0.3322376907
-2.5839612484,0.7909820676,-0.4280047417
-3.6423563957,1.1156660318,0.4677346051
-3.2625720501,0.9999588132,-0.4189868569
-3.2553417683,0.9983651042,-0.2978983223
-3.642894268,1.118612051,-0.1997140348
-2.2707438469,0.6977044344,0.5484306812
-3.6354782581,1.1177245378,-0.0663889572
-1.5024446249,0.4642222226,-0.4213574231
-3.6356287003,1.1240241528,0.0664238632
-1.6848292351,0.52121979,-0.4071614146
-3.6479783058,1.1292374134,0.2001327127
-1.9786046743,0.6124801636,-0.4026069939
-3.642693758,1.1282981634,0.3336321712
-2.5698633194,0.7964890003,-0.426127553
-3.6422319412,1.1295485497,0.4682220519
-3.2590618134,1.0113413334,-0.4189868569
-2.2543964386,0.7000088096,0.3738784194
-3.2632534504,1.0132672787,-0.2989441752
-2.2554392815,0.7007637024,0.4590864778
-3.6389672756,1.1313214302,-0.1997140348
-2.2682945728,0.7056266069,0.5484306812
-3.6506478786,1.1363503933,-0.066738002
-2.3609039783,0.7353397608,0.6625767946
-1.5008150339,0.4694639444,-0.4213574231
-3.6374082565,1.1385000944,0.0665285736
-1.6755610704,0.5247676969,-0.4053618014
-3.651638031,1.1443536282,0.2005514055
-1.9839481115,0.6217314601,-0.4041334689
-3.6425354481,1.1421990395,0.3339807987
-2.563297987,0.8042712808,-0.4255017936
-3.6269032955,1.138687849,0.4667596221
-3.261193037,1.0244971514,-0.4197180569
-3.2711012363,1.0282361507,-0.2999900579
-2.2361240387,0.7033308744,0.4556518793
-3.6369006634,1.1446174383,-0.1998187006
-2.2509477139,0.7088568807,0.5448314548
-3.6657319069,1.1550965309,-0.0670870468
-2.3362133503,0.7366052866,0.6563650966
-1.5028505325,0.4758662581,-0.4223926961
-3.6486620903,1.1560219526,0.0668078139
-1.6662884951,0.528257668,-0.4035621881
-3.6402072906,1.154042244,0.2001327127
-1.9948652983,0.6328083873,-0.4068048298
-3.6537184715,1.1597292423,0.335375309
-2.5604748726,0.8132140636,-0.4255017936
-2.2456343174,0.7136512399,0.2893178463
-3.2462465763,1.0322644711,-0.4182556272
-2.2364020348,0.7111470103,0.3716883361
-3.2807819843,1.0438768864,-0.3012102246
-2.2186896801,0.7063675523,0.452598989
-3.6328833103,1.1573057175,-0.1998187006
-2.2317492962,0.7113834023,0.5407823324
-3.6542601585,1.164817214,-0.0669474304
-2.2803833485,0.7273247838,0.6413536072
-1.4975010157,0.4799298048,-0.4213574231
-3.6524260044,1.1705555916,0.0669474304
-1.6756616831,0.537350893,-0.4062616229
-3.6304514408,1.1649113894,0.1998187006
-1.9814286232,0.6361670494,-0.4045150876
-3.6458537579,1.1712573767,0.3350266516
-2.5596446991,0.822304666,-0.4258146584
-2.2470350266,0.7223091125,0.2898053229
-3.2541441917,1.0466709137,-0.4197180569
-2.2113413811,0.7116871476,0.3679338992
-3.2752215862,1.0547119379,-0.3010359406
-2.1920411587,0.7058978677,0.4476379454
-3.6385304928,1.172409296,-0.2003420591
-2.2201042175,0.715790391,0.5385327935
-3.6520750523,1.1781798601,-0.0669823363
-2.2594463825,0.7293460965,0.6361772418
-1.4922258854,0.4837017059,-0.42032215
-3.6559259892,1.1857663393,0.0670870468
-1.6848970652,0.546806097,-0.4089610279
-3.6453597546,1.1837447882,0.2008654326
-1.9811756611,0.6433401704,-0.4048967361
-2.562394619,0.8330668211,-0.4267532825
-2.2161843777,0.720936656,0.2861492336
-3.2542459965,1.0592526197,-0.4202055335
-2.1825480461,0.7108376026,0.3635537326
-3.2639424801,1.0636698008,-0.3003386855
-2.1783638,0.709896028,0.445348233
-3.6496069431,1.1900556087,-0.2011794299
-2.226855278,0.72655797,0.5407823324
-3.6536426544,1.1927835941,-0.0670870468
-2.2330141068,0.7294299006,0.629447937
-1.4886074066,0.4885657132,-0.4198045135
-3.649864912,1.197897315,0.0670521483
-1.6848297119,0.5532917976,-0.4094109237
-3.6563844681,1.2014510632,0.2017027885
-1.986264348,0.6530504823,-0.4064231813
-2.1727116108,0.7147708535,0.2001095712
-2.5480659008,0.8387470841,-0.4248760641
-2.2004551888,0.724323988,0.2844430804
-3.2806959152,1.0805416107,-0.424105376
-2.1913104057,0.7221611142,0.3654309809
-3.2772397995,1.0806714296,-0.3019074798
-2.172018528,0.7166445255,0.4445849955
-3.6471173763,1.204049468,-0.2012841105
-2.2204766273,0.7334924936,0.5398825407
-3.6589508057,1.2086652517,-0.0672615767
-2.2267856598,0.7360076308,0.6284126639
-1.492393136,0.4955851138,-0.4213574231
-3.6530406475,1.2137880325,0.0671917647
-1.6735442877,0.5563897491,-0.4071614146
-3.6426920891,1.2110564709,0.2011794299
-2.0044643879,0.6667961478,-0.4106209874
-2.1702032089,0.7223507166,0.2001095712
-2.5451226234,0.8476365209,-0.4248760641
-2.1601202488,0.7198322415,0.2795683146
-3.2767136097,1.0925587416,-0.424105376
-2.1850278378,0.7285565734,0.3648051918
-3.2772271633,1.0933656693,-0.3022561073
-2.1639173031,0.7223570943,0.4434401393
-3.6372089386,1.2148756981,-0.2009700835
-2.2142062187,0.7400035858,0.538982749
-3.6622958183,1.2239655256,-0.0674011931
-2.2278673649,0.7450015545,0.629447937
-1.4943166971,0.502022028,-0.4223926961
-3.6565778255,1.2284427881,0.0673313886
-1.6716899872,0.5619363785,-0.4071614146
-2.1864733696,0.7354043722,0.1208960712
-2.0002639294,0.6731627584,-0.4102393687
-2.1714448929,0.7311940193,0.2004582137
-2.5460419655,0.8573326468,-0.4255017936
-2.1577212811,0.7269915342,0.2795683146
-3.2580239773,1.0983449221,-0.4221554399
-2.1731126308,0.7330225706,0.3632408679
-3.2828292847,1.1079844236,-0.3031276762
-2.1652300358,0.730784595,0.444203347
-3.6426217556,1.2301248312,-0.2014934421
-2.2043552399,0.7448468208,0.5371831059
-3.6598954201,1.237382412,-0.0674360991
-2.2215931416,0.7515355349,0.6284126639
-1.492643714,0.5069746375,-0.4223926961
-1.6770982742,0.5702774525,-0.4089610279
-2.1857833862,0.7436754107,0.121000737
-1.9943034649,0.6785275936,-0.4094761312
-2.1765525341,0.7409591079,0.2011554539
-2.5392942429,0.8649404049,-0.4248760641
-2.1608073711,0.7364401817,0.2802995145
-3.2673220634,1.1141966581,-0.4238616228
-2.164932251,0.7386901379,0.3623022735
-3.2753658295,1.1175779104,-0.3027790487
-2.1663820744,0.7396063209,0.4449665844
-3.6477553844,1.2460615635,-0.2020168155
-2.1980538368,0.7512764931,0.5362833142
-2.21530056,0.7580349445,0.6273773909
-1.4762486219,0.5071604848,-0.4182516038
-2.2012286186,0.7566545606,0.0406292006
-1.6769403219,0.576761961,-0.4094109237
-2.1737315655,0.7480512261,0.1204773784
-1.993778944,0.6861237288,-0.4098577201
-2.1551144123,0.7420656085,0.199412331
-2.5399949551,0.8750858903,-0.4255017936
-2.1507165432,0.7413905859,0.2793245614
-3.2709190845,1.1281841993,-0.4248365462
-2.162340641,0.7462422252,0.3623022735
-3.2676784992,1.1277036667,-0.3024304211
-2.1656427383,0.747805357,0.445348233
-3.6528222561,1.2620481253,-0.2025401741
-2.1991016865,0.7602174282,0.5371831059
-2.1676447392,0.749767065,-0.0400358215
-2.1907336712,0.7581814528,0.6211657524
-1.4781191349,0.5135782361,-0.4192868769
-2.1872413158,0.7603939772,0.040419776
-1.6804385185,0.5845327973,-0.4107606411
-2.1673343182,0.7543219924,0.1202680394
-2.0080592632,0.6988875866,-0.4132923186
-2.1449849606,0.7469626069,0.1987151057
-2.5257325172,0.8800471425,-0.4236246049
-2.1481153965,0.7488940358,0.2793245614
-3.2650868893,1.1389404535,-0.4245928228
-2.1634526253,0.7550874949,0.3629280031
-3.2674841881,1.1404162645,-0.3027790487
-2.1518981457,0.7514767051,0.4430584908
-3.6351969242,1.2701787949,-0.2018074691
-2.2037930489,0.7704617381,0.538982749
-2.1763393879,0.7612905502,-0.0402452461
-2.1917207241,0.7670997381,0.6222009659
-1.4890755415,0.5232180357,-0.4229103327
-2.1694815159,0.7627184391,0.0401405357
-1.672872901,0.588454783,-0.4094109237
-2.1533844471,0.7579037547,0.1196400002
-2.0000519753,0.7039369941,-0.4121474624
-2.1480021477,0.7564307451,0.1992380172
-2.5170559883,0.8868882656,-0.4226859808
-2.1267669201,0.7497871518,0.2768871784
-2.160803318,0.7626353502,0.3629280031
-3.2766349316,1.1564576626,-0.3039992154
-2.1511135101,0.7596369982,0.4434401393
-2.1392748356,0.7558762431,-0.1189073026
-2.1955780983,0.7762016654,0.5376330018
-2.16989851,0.7675486803,-0.0401754379
-2.1890296936,0.7747457027,0.6222009659
-1.4872401953,0.5284126997,-0.4229103327
-2.1555011272,0.7662673593,0.0399311073
-1.6726446152,0.5949441195,-0.4098608494
-2.1376867294,0.7603552938,0.1189073026
-2.0105297565,0.7155219913,-0.4148187637
-2.1491026878,0.7652603388,0.1995866597
-2.5009191036,0.8910289407,-0.4204958975
-2.1222667694,0.7565398812,0.276643455
-2.4306387901,0.866945684,-0.3168603182
-2.1657049656,0.7724506259,0.3641794622
-3.2894666195,1.1739144325,-0.3055680394
-2.1539955139,0.7691217661,0.4445849955
-2.1422655582,0.765354991,-0.1192213222
-2.1855151653,0.7812367082,0.5358334184
-2.1522772312,0.7693553567,-0.0398962013
-2.1882674694,0.782651186,0.6227186322
-1.4781141281,0.5309881568,-0.4208397865
-2.1567120552,0.7747631669,0.0400009155
-1.6706627607,0.6004872322,-0.4098608494
-2.1368989944,0.7684885263,0.1190119758
-2.0006306171,0.7198768854,-0.4132923186
-2.1351704597,0.7687086463,0.198540777
-2.4775059223,0.891956985,-0.4170543253
-2.1309518814,0.7676100135,0.278105855
-2.424015522,0.8736551404,-0.3163728416
-2.1406962872,0.7719644308,0.360425055
-2.1551265717,0.7775931954,0.445348233
-2.1340801716,0.7704203129,-0.1189073026
-2.179246664,0.787155807,0.534933567
-2.1345334053,0.7714262605,-0.0396169648
-2.1800720692,0.7883142233,0.6211657524
-1.4727134705,0.5345686078,-0.4198045135
-2.148355484,0.780238986,0.0398962013
-1.6777139902,0.6096434593,-0.4121103287
-2.126830101,0.7728420496,0.118593283
-2.009303093,0.7305324674,-0.415582031
-2.128865242,0.7744223475,0.1981921643
-2.4576711655,0.8945192099,-0.4142385423
-2.1263945103,0.7743646502,0.2778621316
-2.4116258621,0.8787128329,-0.315154165
-2.1455488205,0.7817636132,0.3616765141
-2.2050709724,0.8038878441,-0.2053389251
-2.1560876369,0.7864568233,0.4461114407
-2.1257491112,0.7758107781,-0.118593283
-2.1728248596,0.7934212089,0.5340337753
-2.1282067299,0.7771286368,-0.0395471528
-2.1738169193,0.7942135334,0.6201304793
-1.4690247774,0.5390406251,-0.4192868769
-2.1457562447,0.7873589396,0.0398962013
-1.6756833792,0.6152032614,-0.4121103287
-2.1278691292,0.7816388011,0.1188026369
-2.0085833073,0.7382184863,-0.4159636199
-2.1186690331,0.7790986896,0.1974949092
-2.4157571793,0.8883470297,-0.4076682627
-2.1107735634,0.7766135335,0.2761559486
-2.3863437176,0.8784759641,-0.3122292757
-2.1465144157,0.7906143665,0.3623022735
-2.1424152851,0.7895292044,0.443821758
-2.1231646538,0.7828552723,-0.118593283
-2.1793231964,0.8039947152,0.5362833142
-2.134860754,0.788015008,-0.0397216752
-2.1746559143,0.8031347394,0.6211657524
-1.4654177427,0.5432376862,-0.4187692106
-2.137370348,0.7927582264,0.0397914872
-1.6625634432,0.6169811487,-0.4094109237
-2.1138937473,0.7848899961,0.1181746051
-2.0153269768,0.7482920885,-0.4178717136
-2.1272799969,0.7902827859,0.198540777
-2.3885707855,0.887827158,-0.403600961
-2.1099107265,0.784668386,0.2763997018
-2.2307043076,0.830034256,-0.2922427058
-2.1511464119,0.8008591533,0.3635537326
-2.115524292,0.787597239,-0.1974949092
-2.1488451958,0.8004288077,0.4457298517
-2.0998327732,0.782589972,-0.1174419001
-2.1655480862,0.8075120449,0.5335839391
-2.1264767647,0.7933649421,-0.0396169648
-2.1700289249,0.8100458384,0.6206480861
-1.468939662,0.5503831506,-0.42032215
-2.1270999908,0.7974069715,0.039651867
-1.6640491486,0.6241492033,-0.4103107452
-2.1130108833,0.792965889,0.1182792634
-2.0127024651,0.7553223968,-0.4178717136
-2.1282384396,0.7991048098,0.1988894045
-2.33183074,0.8760127425,-0.3945277631
-2.1053004265,0.7913300991,0.2761559486
-2.1348910332,0.8028782606,-0.2800557613
-2.1520352364,0.809754014,0.3641794622
-2.1090326309,0.7935732603,-0.1971462816
-2.1460380554,0.8079248667,0.4457298517
-2.0989568233,0.7906189561,-0.1175465658
-2.1554219723,0.8123168349,0.531784296
-2.1199522018,0.799371779,-0.0395471528
-2.1744179726,0.8203433752,0.6227186322
-1.4706230164,0.5568752289,-0.4213574231
-2.1299138069,0.8069519997,0.0397565812
-1.6636823416,0.6306448579,-0.4107606411
-2.1120975018,0.8010451198,0.118383944
-2.0063824654,0.7609510422,-0.4171084762
-2.1198477745,0.8044078946,0.1983664632
-2.3047506809,0.8750321269,-0.3904604614
-2.1080925465,0.800789535,0.2768871784
-2.1172308922,0.8046830893,-0.278105855
-2.1362709999,0.8123463392,0.3619894087
-2.1062498093,0.8009303212,-0.1971462816
-2.1597187519,0.8216947317,0.4491643906
-2.0999176502,0.7993614674,-0.1177559048
-2.1598579884,0.8226101398,0.5335839391
-2.1208860874,0.8081917167,-0.0396169648
-2.1643211842,0.8251751661,0.6206480861
-1.4578444958,0.5578631759,-0.4182516038
-2.1233487129,0.8129519224,0.039686773
-1.6687500477,0.6392367482,-0.4125602245
-2.1279380322,0.8155606985,0.1194306612
-2.0018806458,0.7672474384,-0.4167268574
-2.1207478046,0.8132294416,0.1987151057
-2.1836471558,0.8377861381,-0.3704368472
-2.1052846909,0.8081427813,0.2768871784
-2.0940246582,0.8042398691,-0.2754247189
-2.1426420212,0.8233412504,0.3635537326
-2.0811235905,0.7997018695,-0.195054546
-2.1550049782,0.8285235167,0.4487827718
-2.1008429527,0.808120966,-0.1179652587
-2.1606104374,0.8315449953,0.5344837308
-2.1180522442,0.8155896068,-0.0396169648
-2.1434004307,0.8257799149,0.6154717207
-1.4558883905,0.5629486442,-0.4182516038
-2.1149032116,0.8181943297,0.0395820588
-1.6665086746,0.6450574994,-0.4125602245
-2.1252219677,0.822612226,0.1194306612
-1.9991900921,0.7742307186,-0.4167268574
-2.1141805649,0.8191875219,0.1983664632
-2.0480988026,0.7939938903,-0.3479103148
-2.1172568798,0.8212296367,0.2788370848
-2.0875034332,0.8101082444,-0.2749372423
-2.1509494781,0.8347300291,0.3654309809
-2.0727474689,0.8047980666,-0.1945316195
-2.1411197186,0.8317754865,0.4464930892
-2.0924246311,0.8132787347,-0.1176512465
-2.1613271236,0.8404939175,0.5353835225
-2.120926857,0.8247830868,-0.0397216752
-2.1496522427,0.8363857269,0.6180598736
-1.4683095217,0.5736511946,-0.4223926961
-2.1196286678,0.8281139135,0.0397216752
-1.6589154005,0.6484519839,-0.411210537
-2.1186172962,0.8285713196,0.1192213222
-1.9727079868,0.7719044685,-0.4117658138
-2.1335718632,0.8352780342,0.2004582137
-2.0233814716,0.7921393514,-0.344155848
-2.1182184219,0.8296942115,0.2793245614
-2.0755643845,0.8134046793,-0.2737185657
-2.1645741463,0.8487224579,0.3682467639
-2.0754897594,0.814211309,-0.195054546
-2.1383497715,0.838871181,0.4464930892
-2.0897159576,0.8202131391,-0.1176512465
-2.1585280895,0.8476566672,0.5353835225
-2.1310634613,0.8373004794,-0.0399660133
-2.1503155231,0.8452979326,0.6190952063
-1.4646021128,0.5778083205,-0.4218750596
-2.1353256702,0.8428492546,0.0400707237
-1.6584540606,0.6549549699,-0.4116604328
-2.1101398468,0.8337599039,0.1189073026
-1.9626984596,0.7758983374,-0.4102393687
-2.1382014751,0.8452785015,0.2011554539
-2.0095825195,0.7948386669,-0.3422786593
-2.1208469868,0.8392745256,0.2800557613
-2.0561013222,0.8140675426,-0.271524936
-2.1726174355,0.8606387377,0.3701240122
-2.0763397217,0.822919488,-0.1954031736
-2.1352610588,0.8467025757,0.4464930892
-2.0848391056,0.8271301985,-0.1175465658
-2.1519334316,0.853748858,0.5344837308
-2.1337034702,0.8469474316,-0.0400707237
-2.1473519802,0.8527983427,0.6190952063
-1.4606801271,0.5824565291,-0.4213574231
-2.1433660984,0.8551165462,0.0402801558
-1.6650918722,0.6646409035,-0.4139099419
-2.112634182,0.8437101245,0.1192213222
-1.9416104555,0.7758028507,-0.4064231813
-2.1258380413,0.8494140506,0.200283885
-1.9956505299,0.7977987528,-0.3404014409
-2.1325016022,0.8529399037,0.2820056975
-2.0457313061,0.8186484575,-0.270549953
-2.1712822914,0.8693296313,0.3704368472
-2.0659115314,0.8275606632,-0.1947059333
-2.1412549019,0.8581753373,0.4484011829
-2.0892088413,0.8377389312,-0.1179652587
-2.1487898827,0.8616299629,0.5344837308
-2.1305847168,0.8547621965,-0.0400707237
-2.1370403767,0.8577851653,0.6170246005
-1.4477846622,0.5834736228,-0.4182516038
-2.1402177811,0.8629661202,0.0402801558
-1.6626446247,0.6707397103,-0.4139099419
-2.1263461113,0.8578049541,0.1201633587
-1.9297878742,0.7789010406,-0.4045150876
-2.1356425285,0.8624216318,0.2015040666
-1.9743974209,0.7977084517,-0.3372727633
-2.1753714085,0.8793483377,0.2880991399
-2.0428614616,0.8257839084,-0.270549953
-2.1718971729,0.8783849478,0.3710626066
-2.0556223392,0.8317776322,-0.1940086782
-2.1382462978,0.8656439781,0.4484011829
-2.1047832966,0.8525250554,-0.1190119758
-2.1385440826,0.8661994934,0.5326840878
-2.157241106,0.8742108941,-0.0406292006
-2.1376137733,0.8666908145,0.6180598736
-1.4476311207,0.5889995098,-0.4187692106
-2.1484568119,0.8745824099,0.0404895842
-1.6604112387,0.6762492657,-0.4139099419
-2.1419873238,0.8723846674,0.1212100908
-1.9508298635,0.794927299,-0.4094761312
-2.1622903347,0.8815336823,0.2042930573
-1.9571084976,0.7982830405,-0.3347697854
-2.2018506527,0.8985581994,0.2919989824
-2.0437879562,0.8340539932,-0.2710374594
-2.1781163216,0.8893159032,0.3726269603
-2.0620748997,0.8423570991,-0.1948802322
-2.1335465908,0.871987164,0.4480195343
-2.1056423187,0.8610115647,-0.1192213222
-2.1518940926,0.8799242377,0.5367332101
-2.1931970119,0.8972606659,-0.0413622037
-2.1347277164,0.8737752438,0.6180598736
-1.4474569559,0.5945308805,-0.4192868769
-2.2324762344,0.9174262881,0.0421301089
-1.6491478682,0.6780465841,-0.4116604328
-2.1943416595,0.9026504755,0.1243502498
-1.9499982595,0.802138865,-0.4098577201
-2.231210947,0.9182721376,0.2110912055
-1.9617570639,0.8077766895,-0.3360212445
-2.1988587379,0.9058549404,0.2919989824
-2.046369791,0.8434525132,-0.2717686594
-2.1914346218,0.9036912918,0.3754427731
-2.0776894093,0.8567857742,-0.1966233402
-2.1251986027,0.8768113256,0.4468746781
-2.1046218872,0.8687515855,-0.1193259954
-2.1542127132,0.8896625638,0.5380829573
-2.3286623955,0.9621837735,-0.0439800657
-2.144162178,0.8863874078,0.6216834188
-1.4542950392,0.6032809615,-0.4218750596
-2.2865154743,0.9489762783,0.0432121567
-1.648570776,0.684546411,-0.4121103287
-2.2557322979,0.9371234775,0.1280137599
-1.9508126974,0.8104473948,-0.4106209874
-2.2555887699,0.9375255108,0.2137058824
-1.960749507,0.8153781891,-0.3363341391
-2.2030143738,0.9165750742,0.2929739058
-2.0342497826,0.8467761874,-0.270549953
